date,cumulative_return,sharpe_ratio,max_drawdown
2025-02-25,-0.011470609961770602,-0.5052246190707178,2.9735597275288415
2025-02-26,0.003976865830928496,-0.5052246190707178,2.9735597275288415
2025-02-27,0.01213039128940243,-0.5052246190707178,2.9735597275288415
2025-02-28,0.009478447853407542,-0.5052246190707178,2.9735597275288415
2025-03-01,0.00860907412355045,-0.5052246190707178,2.9735597275288415
2025-03-02,0.022750587679338203,-0.5052246190707178,2.9735597275288415
2025-03-03,0.024735667467273653,-0.5052246190707178,2.9735597275288415
2025-03-04,0.030330794967814587,-0.5052246190707178,2.9735597275288415
2025-03-05,0.036466880336378425,-0.5052246190707178,2.9735597275288415
2025-03-06,0.02333636908035644,-0.5052246190707178,2.9735597275288415
2025-03-07,0.0197812607147963,-0.5052246190707178,2.9735597275288415
2025-03-08,0.026269697021586727,-0.5052246190707178,2.9735597275288415
2025-03-09,0.022216098040546854,-0.5052246190707178,2.9735597275288415
2025-03-10,0.027261919812916195,-0.5052246190707178,2.9735597275288415
2025-03-11,0.021345436695787638,-0.5052246190707178,2.9735597275288415
2025-03-12,0.021793376300062513,-0.5052246190707178,2.9735597275288415
2025-03-13,0.00948218533999185,-0.5052246190707178,2.9735597275288415
2025-03-14,0.018845725941402568,-0.5052246190707178,2.9735597275288415
2025-03-15,0.02407427053940086,-0.5052246190707178,2.9735597275288415
2025-03-16,0.030960536020996084,-0.5052246190707178,2.9735597275288415
2025-03-17,0.029753997490347336,-0.5052246190707178,2.9735597275288415
2025-03-18,0.02602988365706272,-0.5052246190707178,2.9735597275288415
2025-03-19,0.02845638628233227,-0.5052246190707178,2.9735597275288415
2025-03-20,0.019580068523948523,-0.5052246190707178,2.9735597275288415
2025-03-21,0.014270153863209071,-0.5052246190707178,2.9735597275288415
2025-03-22,0.017927509001085095,-0.5052246190707178,2.9735597275288415
2025-03-23,0.00461472307450367,-0.5052246190707178,2.9735597275288415
2025-03-24,0.014216908614562325,-0.5052246190707178,2.9735597275288415
2025-03-25,0.006710023992789121,-0.5052246190707178,2.9735597275288415
2025-03-26,0.01163662803508708,-0.5052246190707178,2.9735597275288415
2025-03-27,0.004652642012509771,-0.5052246190707178,2.9735597275288415
2025-03-28,0.0004288243260788926,-0.5052246190707178,2.9735597275288415
2025-03-29,-0.01086816429852327,-0.5052246190707178,2.9735597275288415
2025-03-30,-0.022128896015803874,-0.5052246190707178,2.9735597275288415
2025-03-31,-0.024206192956440848,-0.5052246190707178,2.9735597275288415
